File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
RIOT 2018.07/tests/unittests/tests-fmt/tests-fmt.c,363,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char out[24] = ""zzzzzzzzzzzzzzzzzzzzzzz"";",1bc3b082c2012dd508a36190ce33628f8dcff55088d46fb85ef8dc4b929d2f4d
RIOT 2018.07/tests/unittests/tests-fmt/tests-fmt.c,378,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char out[24] = ""zzzzzzzzzzzzzzzzzzzzzzz"";",1bc3b082c2012dd508a36190ce33628f8dcff55088d46fb85ef8dc4b929d2f4d
RIOT 2018.07/tests/unittests/tests-fmt/tests-fmt.c,393,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char out[10] = ""zzzzzzzzz"";",bcd84e31768b1d78a2f72258fb62be2d2a1a077d91f8fb849a04e953e5e07473
RIOT 2018.07/tests/unittests/tests-fmt/tests-fmt.c,421,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char out[14] = ""zzzzzzzzzzzzz"";",84b6d5c704178e8a95c47dd7da7c6823205e82beb42d074280eed1212209715c
RIOT 2018.07/tests/unittests/tests-fmt/tests-fmt.c,569,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char out[30] = ""zzzzzzzzzzzzzzzzzzzzzzzzzzzzz"";",596f0e317c1f7e89236792e0c9a35275c90db69fc9d58c3902fe239207b98000
RIOT 2018.07/tests/unittests/tests-fmt/tests-fmt.c,740,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char string[9] = {0};,7609ba0094a1366688140ece93dd7199e95024042cd2a95a1378a6ac79c6c43d
RIOT 2018.07/tests/unittests/tests-gcoap/tests-gcoap.c,72,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(&pdu_data[0], &hdr_fixed[0], hdr_fixed_len);",77280187049c134087e201f2da12897ed5f61431550c1b9841957bd68b4293a9
RIOT 2018.07/tests/unittests/tests-gcoap/tests-gcoap.c,77,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(&pdu_data[hdr_fixed_len + GCOAP_TOKENLEN], &options[0], options_len);",5c4acbf134c678c3e79e8117811762ef4ada82dc4613a83d8cafd964b5eb1e0d
RIOT 2018.07/tests/unittests/tests-gcoap/tests-gcoap.c,111,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(buf, pdu_data, sizeof(pdu_data));",256fb8aa3d070031ca2b2844f9578ab1da98a1835413a83b80290aaa4aa99239
RIOT 2018.07/tests/unittests/tests-gcoap/tests-gcoap.c,142,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(buf, pdu_data, sizeof(pdu_data));",256fb8aa3d070031ca2b2844f9578ab1da98a1835413a83b80290aaa4aa99239
RIOT 2018.07/tests/unittests/tests-gcoap/tests-gcoap.c,179,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(&pdu.payload[0], &resp_payload[0], strlen(resp_payload));",274eb6aefcdf302e34f3933ec56cf724d8a91e6486fccbfda520e286bf96e01d
RIOT 2018.07/tests/unittests/tests-gcoap/tests-gcoap.c,210,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(buf, pdu_data, sizeof(pdu_data));",256fb8aa3d070031ca2b2844f9578ab1da98a1835413a83b80290aaa4aa99239
RIOT 2018.07/tests/unittests/tests-gcoap/tests-gcoap.c,243,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(&pdu.payload[0], &resp_payload[0], strlen(resp_payload));",274eb6aefcdf302e34f3933ec56cf724d8a91e6486fccbfda520e286bf96e01d
RIOT 2018.07/tests/unittests/tests-gcoap/tests-gcoap.c,261,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char res[128];,71ff6afc163924f36d0f63d55771af2c54292a027baa1d463aa8011e1128c84b
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,29,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static char r[sizeof(message)];,9b8c1a8216eff441b7140425e715c3ed9fb376ecd4924be4db9ee4d71a49c092
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,33,17,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static unsigned char alice_pk[crypto_box_PUBLICKEYBYTES];,613ca6ca00b15d791891b52ca4f7c51d0387e1c140c788a11da72965e90d5664
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,34,17,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static unsigned char alice_sk[crypto_box_SECRETKEYBYTES];,be889fa21ff2638c5bea376eb54db4230af8449b6d75f7c59dcdc87bff7c884a
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,35,17,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static unsigned char bob_pk[crypto_box_PUBLICKEYBYTES];,dfa48cfb50d49a08a9bfb261d8beaa3fac744e3658ec1b07e804d404b971653f
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,36,17,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static unsigned char bob_sk[crypto_box_SECRETKEYBYTES];,bd105ef177f0eee7673f26f3219c466f3281a12a85d027008df99b3f9a614185
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,37,17,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static unsigned char m[MLEN];,52bbc35d5451808ea51096b503efb37cfbbd54b4e722920cedc0f631e271a785
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,38,17,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static unsigned char c[MLEN];,f2caa57200d8463e915468d906e467b5b7c450ef99925b65113df8b8de6261e9
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,39,23,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static const unsigned char n[crypto_box_NONCEBYTES];,b2953c62fe20facabd54c50d27a1b1f52a0b7bf6a6a3f9051eb4e0a255ed1cd2
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,40,17,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static unsigned char result[MLEN];,193bd42eb4c12ef151922f502922bd4137ff572cfd24952db3c377f2bb640a90
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,59,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(m + crypto_box_ZEROBYTES, message, MLEN - crypto_box_ZEROBYTES);",74f62269512f1a1cf8fdf5e4011965c4834b49d6e15512b7c9d9009d3b4f0953
RIOT 2018.07/tests/unittests/tests-hacl/tests-hacl.c,72,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(r, result + crypto_box_ZEROBYTES, MLEN - crypto_box_ZEROBYTES);",63224f8db90f282122dc414db3fc31651c2cfb5227ce78b3f8820cca9e654b02
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-md5.c,33,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char tmp[(2 * MD5_DIGEST_LENGTH) + 1];,9b7f0b9a89f621a193672c2b369f7391bdf432c5b677a0f9d39971862b480ccc
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-md5.c,39,9,2,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",Risk is low because the source has a constant maximum length.,CWE-120,"        sprintf(&(tmp[i * 2]), ""%02x"", hash[i]);",f06b825a93cd254fdf6dd2771d0e1b7e01b74dcd34d05733af2b2eff4ffc5049
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha1.c,42,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static char *_testarray[TEST_CASES_NUM] =,8b26560c5093a2d4c79a5c0f391584b46f49035142f9b858391ca14f4906d02e
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha1.c,52,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static char *_resultarray[TEST_CASES_NUM + 2] =,4da96649af0b092278747745af1ac704a8a74f4b8895c152b9d03516e6cb5e5a
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha1.c,101,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static char *_resultarray_hmac[TEST_CASES_HMAC_NUM] =,fcac1f5eb411fdd129a17baf518befa81d8ad95813b3b860cd98c2cf58342084
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha1.c,116,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char tmp[(3 * SHA1_DIGEST_LENGTH) + 1];,8d6c2790d54a4aeefa4763a8baf5870946ef203018b36136647294197ad24ee0
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha1.c,126,9,2,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",Risk is low because the source has a constant maximum length.,CWE-120,"        sprintf(&(tmp[i * 3]), ""%02X "", (unsigned) hash[i]);",feea363cf0e456b7b488daf2c4f0b55367495f9c550aa4505a5cad51f910cf07
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha1.c,135,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char tmp[(3 * SHA1_DIGEST_LENGTH) + 1];,8d6c2790d54a4aeefa4763a8baf5870946ef203018b36136647294197ad24ee0
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha1.c,141,9,2,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",Risk is low because the source has a constant maximum length.,CWE-120,"        sprintf(&(tmp[i * 3]), ""%02X "", (unsigned) hash[i]);",feea363cf0e456b7b488daf2c4f0b55367495f9c550aa4505a5cad51f910cf07
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha1.c,154,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char tmp[(3 * SHA1_DIGEST_LENGTH) + 1];,8d6c2790d54a4aeefa4763a8baf5870946ef203018b36136647294197ad24ee0
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha1.c,163,9,2,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",Risk is low because the source has a constant maximum length.,CWE-120,"        sprintf(&(tmp[i * 3]), ""%02X "", (unsigned) hash[i]);",feea363cf0e456b7b488daf2c4f0b55367495f9c550aa4505a5cad51f910cf07
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-chain.c,35,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char tail_hash_chain_element[SHA256_DIGEST_LENGTH];,22e14c1b0ec42f05776b47c46d2cbe1c6db2c95802e3b21fe3055c7cde99fba7
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-chain.c,45,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char element_one[SHA256_DIGEST_LENGTH];,f54bb50f93c888d9667c83395670fdc0e89c38e6cd6d548baa6bbbf9531053e0
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-chain.c,55,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char tmp_element[SHA256_DIGEST_LENGTH];,11ef1a1d9d1ba8901667c0aa362c2337a7bd176dd25f44fa513eca6c2aab4923
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-chain.c,56,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy((void*)tmp_element, (void*)element_one, SHA256_DIGEST_LENGTH);",dd233fb6900c24acd9d5ba7090968f31bca8f04d9f9d6dd723ee6555324bf5d9
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-chain.c,73,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char tail_hash_chain_element[SHA256_DIGEST_LENGTH];,22e14c1b0ec42f05776b47c46d2cbe1c6db2c95802e3b21fe3055c7cde99fba7
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-chain.c,79,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char element_one[SHA256_DIGEST_LENGTH];,f54bb50f93c888d9667c83395670fdc0e89c38e6cd6d548baa6bbbf9531053e0
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-chain.c,109,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char tail_hash_chain_element[SHA256_DIGEST_LENGTH];,22e14c1b0ec42f05776b47c46d2cbe1c6db2c95802e3b21fe3055c7cde99fba7
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-chain.c,117,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char element_one[SHA256_DIGEST_LENGTH];,f54bb50f93c888d9667c83395670fdc0e89c38e6cd6d548baa6bbbf9531053e0
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,21,40,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"static int compare_str_vs_digest(const char *str,",5f662b54bbf8f6674e625ad190872221d43abade32a6b2be55f35a7d0695ad26
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,24,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char ch[3] = { 0, 0, 0 };",ab0cd3d1932ccd5380e7ca3e98f1092f467296c79829da428aa20e02111bd1fc
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,40,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char key[64];,da4e6588ab8223ae6e25c52ec4d4b69dcff4348cc8f1b912996ed3d58c8017dc
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,72,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char key[20];,902f24ae23f66a79090b781a525c5efa1c74cc758a40a7a84850031cc2af9c0f
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,73,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char hmac[SHA256_DIGEST_LENGTH];,3c8f236e59f66c543e6b2ad999fc77d76580704fa0ea7e086b261b2c4d67b274
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,85,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    unsigned char key[4] = {'J', 'e', 'f', 'e'};",9d3ee4793136168fc9e750b6b1d1dab0df941bb228271b456bc3c3c406fdb55c
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,86,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char hmac[SHA256_DIGEST_LENGTH];,3c8f236e59f66c543e6b2ad999fc77d76580704fa0ea7e086b261b2c4d67b274
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,96,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char unsigned strPRF3[50];,8a8dde34ca750da5524ad5d60ea09b36709d4898f86640cb297e04f1e56599c7
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,97,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char key[20];,902f24ae23f66a79090b781a525c5efa1c74cc758a40a7a84850031cc2af9c0f
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,98,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char hmac[SHA256_DIGEST_LENGTH];,3c8f236e59f66c543e6b2ad999fc77d76580704fa0ea7e086b261b2c4d67b274
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,111,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char unsigned strPRF4[50];,99b506020bcecf3006603a662f68ad262c0427fc76e6e34290904d73eb1b0859
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,112,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char key[25];,8527d027e8346baa06c89fa6155e48a27d8e2156722d7c3e454f8781893390c2
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,113,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char hmac[SHA256_DIGEST_LENGTH];,3c8f236e59f66c543e6b2ad999fc77d76580704fa0ea7e086b261b2c4d67b274
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,132,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char longKey[131];,a854624a0489328deea867c964e973af8364d428cca0914320f67c4c9602d4b5
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,133,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char hmac[SHA256_DIGEST_LENGTH];,3c8f236e59f66c543e6b2ad999fc77d76580704fa0ea7e086b261b2c4d67b274
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,147,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char longKey[131];,a854624a0489328deea867c964e973af8364d428cca0914320f67c4c9602d4b5
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,148,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char hmac[SHA256_DIGEST_LENGTH];,3c8f236e59f66c543e6b2ad999fc77d76580704fa0ea7e086b261b2c4d67b274
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,159,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char key[64];,da4e6588ab8223ae6e25c52ec4d4b69dcff4348cc8f1b912996ed3d58c8017dc
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,198,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char key[20];,902f24ae23f66a79090b781a525c5efa1c74cc758a40a7a84850031cc2af9c0f
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,199,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char hmac[SHA256_DIGEST_LENGTH];,3c8f236e59f66c543e6b2ad999fc77d76580704fa0ea7e086b261b2c4d67b274
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,215,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    unsigned char key[4] = {'J', 'e', 'f', 'e'};",9d3ee4793136168fc9e750b6b1d1dab0df941bb228271b456bc3c3c406fdb55c
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,216,21,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static unsigned char hmac[SHA256_DIGEST_LENGTH];,3c8f236e59f66c543e6b2ad999fc77d76580704fa0ea7e086b261b2c4d67b274
RIOT 2018.07/tests/unittests/tests-hashes/tests-hashes-sha256-hmac.c,230,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char unsigned strPRF3[50];,8a8dde34ca750da5524ad5d60ea09b36709d4898f86640cb297e04f1e56599c7
